person_id,gender,gender_confidence,gender_female_weight,gender_male_weight,generation,num_mothers,num_fathers,num_children,num_siblings,degree,out_degree,in_degree,has_anomalies,anomaly_count,anomaly_types,is_leaf,is_founder
anna1000,F,1.0,48,0,3,1,1,2,0,31,16,15,False,0,,False,False
anastasia1101,F,1.0,12,0,2,1,1,1,0,8,4,4,False,0,,False,False
amelie364,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
jonathan349,M,1.0,0,18,5,0,0,1,0,13,6,7,False,0,,False,True
mia413,F,1.0,9,0,3,0,0,1,0,6,3,3,False,0,,False,True
luisa791,F,1.0,34,0,2,1,1,1,2,28,12,16,False,0,,False,False
samuel412,M,1.0,0,36,3,1,1,0,1,19,12,7,False,0,,True,False
michael939,M,1.0,0,30,2,1,1,0,1,26,12,14,False,0,,True,False
marie1103,F,1.0,12,0,3,0,0,1,0,7,4,3,False,0,,False,True
jan429,M,1.0,0,48,3,0,0,0,1,30,16,14,False,0,,True,True
theodor1029,M,1.0,0,57,2,1,1,5,3,33,19,14,False,0,,False,False
elena1074,F,1.0,43,0,1,1,1,0,0,33,15,18,False,0,,True,False
sofia1269,F,1.0,44,0,0,1,1,0,3,36,16,20,False,0,,True,False
vincent79,M,1.0,0,36,4,0,0,1,0,25,12,13,False,0,,False,True
helga917,F,1.0,30,0,3,1,1,0,1,15,10,5,False,0,,True,False
philipp1031,M,1.0,0,55,1,1,1,1,3,41,20,21,False,0,,False,False
lea937,F,1.0,34,0,3,1,1,2,0,23,12,11,False,0,,False,False
valerie369,F,1.0,47,0,3,0,0,1,4,29,16,13,False,0,,False,True
david387,M,1.0,0,3,4,0,0,1,0,2,1,1,False,0,,False,True
sofia191,F,1.0,30,0,5,0,0,2,0,21,10,11,False,0,,False,True
christian689,M,1.0,0,24,3,0,0,4,0,16,8,8,False,0,,False,True
sebastian1250,M,1.0,0,18,6,0,0,1,0,12,6,6,False,0,,False,True
isabella621,F,1.0,12,0,3,0,0,1,0,8,4,4,False,0,,False,True
emma951,F,1.0,12,0,3,0,0,1,0,8,4,4,False,0,,False,True
tobias384,M,1.0,0,50,3,1,1,0,4,32,17,15,False,0,,True,False
sophie373,F,1.0,49,0,2,1,1,0,1,37,17,20,False,0,,True,False
oskar407,M,1.0,0,9,2,1,1,1,0,7,3,4,False,0,,False,False
lara1190,F,1.0,51,0,1,1,1,1,1,36,18,18,False,0,,False,False
magdalena1044,F,1.0,62,0,1,1,1,0,4,45,22,23,False,0,,True,False
elias1064,M,1.0,0,38,1,1,1,1,1,28,13,15,False,0,,False,False
jonathan750,M,1.0,0,28,0,1,1,0,1,23,10,13,False,0,,True,False
maximilian916,M,1.0,0,34,0,1,1,0,0,28,13,15,False,0,,True,False
patrick411,M,1.0,0,39,3,1,1,0,2,21,13,8,False,0,,True,False
gertrude596,F,1.0,27,0,4,1,1,1,1,16,9,7,False,0,,False,False
christian1276,M,1.0,0,27,4,0,0,2,0,18,9,9,False,0,,False,True
konstantin824,M,1.0,0,24,4,1,1,1,0,16,8,8,False,0,,False,False
jonas419,M,1.0,0,54,1,0,0,0,1,39,19,20,False,0,,True,True
vanessa570,F,1.0,44,0,1,1,1,0,1,32,16,16,False,0,,True,False
helga707,F,1.0,42,0,2,1,1,0,3,27,14,13,False,0,,True,False
lara1244,F,1.0,47,0,3,1,1,4,0,29,16,13,False,0,,False,False
alina1124,F,1.0,30,0,2,1,1,0,1,16,10,6,False,0,,True,False
olivia1054,F,1.0,30,0,4,0,0,3,0,17,10,7,False,0,,False,True
ella255,F,1.0,9,0,5,0,0,1,0,6,3,3,False,0,,False,True
helena961,F,1.0,6,0,2,0,0,2,0,4,2,2,False,0,,False,True
philipp958,M,1.0,0,39,2,1,1,2,0,30,14,16,False,0,,False,False
gabriel186,M,1.0,0,15,2,0,0,3,0,11,5,6,False,0,,False,True
rene765,M,1.0,0,46,2,1,1,2,4,33,16,17,False,0,,False,False
adam198,M,1.0,0,36,0,1,1,0,1,25,12,13,False,0,,True,False
angelina1002,F,1.0,51,0,2,1,1,3,1,30,17,13,False,0,,False,False
julia561,F,1.0,36,0,4,0,0,1,0,24,12,12,False,0,,False,True
victoria1215,F,1.0,18,0,3,0,0,5,0,12,6,6,False,0,,False,True
isabella103,F,1.0,51,0,2,0,0,0,2,33,18,15,False,0,,True,True
emma936,F,1.0,9,0,4,0,0,1,0,5,3,2,False,0,,False,True
charlotte60,F,1.0,30,0,5,0,0,2,0,21,10,11,False,0,,False,True
alina123,F,1.0,30,0,0,0,0,0,1,22,11,11,False,0,,True,True
johanna389,F,1.0,6,0,2,0,0,1,0,5,2,3,False,0,,False,True
natalie1313,F,1.0,30,0,4,1,1,0,1,16,10,6,False,0,,True,False
natalie922,F,1.0,27,0,3,1,1,4,0,15,9,6,False,0,,False,False
karin651,F,1.0,6,0,2,0,0,1,0,4,2,2,False,0,,False,True
magdalena430,F,1.0,21,0,6,0,0,1,0,15,7,8,False,0,,False,True
luisa590,F,1.0,3,0,2,0,0,1,0,2,1,1,False,0,,False,True
maria152,F,1.0,51,0,2,1,1,0,2,30,17,13,False,0,,True,False
lina280,F,1.0,9,0,3,0,0,1,0,6,3,3,False,0,,False,True
helena324,F,1.0,51,0,1,1,1,0,4,34,17,17,False,0,,True,False
tobias713,M,1.0,0,48,1,1,1,1,1,38,17,21,False,0,,False,False
matthias496,M,1.0,0,36,0,0,0,0,1,28,13,15,False,0,,True,True
alexander325,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
vincent21,M,1.0,0,6,2,0,0,1,0,5,2,3,False,0,,False,True
katharina266,F,1.0,27,0,3,1,1,2,0,19,9,10,False,0,,False,False
matthias1217,M,1.0,0,24,3,0,0,4,0,16,8,8,False,0,,False,True
jonathan256,M,1.0,0,9,5,0,0,1,0,6,3,3,False,0,,False,True
luis868,M,1.0,0,39,2,1,1,1,3,23,13,10,False,0,,False,False
luisa420,F,1.0,21,0,4,0,0,1,1,13,7,6,False,0,,False,True
adam892,M,1.0,0,6,2,0,0,1,0,4,2,2,False,0,,False,True
hannah118,F,1.0,42,0,2,1,1,0,0,31,15,16,False,0,,True,False
luisa531,F,1.0,27,0,4,1,1,1,0,19,9,10,False,0,,False,False
lina209,F,1.0,3,0,3,0,0,1,0,2,1,1,False,0,,False,True
mia393,F,1.0,21,0,0,1,1,0,0,14,7,7,False,0,,True,False
elias1186,M,1.0,0,42,3,1,1,5,0,29,14,15,False,0,,False,False
jonas747,M,1.0,0,18,5,0,0,2,0,12,6,6,False,0,,False,True
anastasia246,F,1.0,18,0,2,1,1,1,0,12,6,6,False,0,,False,False
marcel1266,M,1.0,0,54,2,1,1,3,3,37,18,19,False,0,,False,False
amelie1211,F,1.0,45,0,4,0,0,2,0,28,15,13,False,0,,False,True
stefan677,M,1.0,0,36,3,1,1,1,2,21,12,9,False,0,,False,False
vincent848,M,1.0,0,37,1,1,1,1,1,30,13,17,False,0,,False,False
oliver71,M,1.0,0,42,2,1,1,0,2,32,15,17,False,0,,True,False
luisa268,F,1.0,33,0,3,1,1,0,2,18,11,7,False,0,,True,False
hannah526,F,1.0,24,0,3,1,1,2,0,17,8,9,False,0,,False,False
patrick652,M,1.0,0,12,2,1,1,1,0,8,4,4,False,0,,False,False
alina957,F,1.0,9,0,3,0,0,1,0,6,3,3,False,0,,False,True
tobias698,M,1.0,0,39,1,1,1,0,1,30,14,16,False,0,,True,False
stefan890,M,1.0,0,32,0,1,1,0,2,28,12,16,False,0,,True,False
theodor816,M,1.0,0,60,2,1,1,3,2,42,20,22,False,0,,False,False
elias149,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
dominik2,M,1.0,0,27,2,1,1,4,0,19,9,10,False,0,,False,False
selina1013,F,1.0,49,0,1,1,1,0,2,37,18,19,False,0,,True,False
vincent704,M,1.0,0,27,0,1,1,0,1,24,10,14,False,0,,True,False
natalie89,F,1.0,48,0,1,0,0,1,1,35,18,17,False,0,,False,True
maria38,F,1.0,9,0,1,1,1,1,0,7,3,4,False,0,,False,False
emilia1288,F,1.0,54,0,2,1,1,0,3,29,18,11,False,0,,True,False
jonas942,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
thomas1091,M,1.0,0,15,1,1,1,2,0,11,5,6,False,0,,False,False
nico4,M,1.0,0,52,0,0,0,0,2,39,19,20,False,0,,True,True
florian754,M,1.0,0,27,0,1,1,0,0,23,10,13,False,0,,True,False
benjamin336,M,1.0,0,45,0,0,0,0,1,30,16,14,False,0,,True,True
valentina1303,F,1.0,3,0,2,0,0,1,0,1,1,0,False,0,,False,True
luca631,M,1.0,0,42,3,0,0,2,0,29,14,15,False,0,,False,True
oskar788,M,1.0,0,54,4,1,1,2,4,37,18,19,False,0,,False,False
tobias1292,M,1.0,0,48,3,1,1,3,2,27,16,11,False,0,,False,False
beate1302,F,1.0,36,0,1,1,1,1,1,30,14,16,False,0,,False,False
jonas421,M,1.0,0,36,4,0,0,1,3,23,12,11,False,0,,False,True
adrian856,M,1.0,0,3,2,0,0,1,0,2,1,1,False,0,,False,True
emily264,F,1.0,27,0,4,0,0,2,0,19,9,10,False,0,,False,True
lea1165,F,1.0,40,0,0,1,1,0,0,32,14,18,False,0,,True,False
samuel780,M,1.0,0,9,3,0,0,1,0,6,3,3,False,0,,False,True
amelie62,F,1.0,27,0,5,0,0,1,0,18,9,9,False,0,,False,True
emil607,M,1.0,0,36,3,0,0,2,0,25,12,13,False,0,,False,True
victoria1159,F,1.0,21,0,2,1,1,2,2,15,7,8,False,0,,False,False
anastasia1188,F,1.0,51,0,2,1,1,1,4,32,17,15,False,0,,False,False
anna1166,F,1.0,21,0,3,0,0,3,0,11,7,4,False,0,,False,True
fabian715,M,1.0,0,36,4,1,1,4,0,25,12,13,False,0,,False,False
marie466,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
marko361,M,1.0,0,26,3,1,1,0,1,18,9,9,False,0,,True,False
sebastian628,M,1.0,0,51,2,0,0,0,2,29,17,12,False,0,,True,True
natalie838,F,1.0,60,0,2,1,1,0,2,39,20,19,False,0,,True,False
rene1258,M,1.0,0,3,1,0,0,1,0,2,1,1,False,0,,False,True
alina173,F,1.0,18,0,6,0,0,1,0,13,6,7,False,0,,False,True
moritz993,M,1.0,0,35,2,1,1,0,0,27,13,14,False,0,,True,False
nina456,F,1.0,3,0,2,0,0,1,0,3,1,2,False,0,,False,True
charlotte706,F,1.0,33,0,3,1,1,0,1,18,11,7,False,0,,True,False
dominik1227,M,1.0,0,50,2,1,1,0,4,37,18,19,False,0,,True,False
florian471,M,1.0,0,18,5,0,0,1,0,12,6,6,False,0,,False,True
ella339,F,1.0,9,0,2,0,0,1,0,6,3,3,False,0,,False,True
marko1315,M,1.0,0,20,0,1,1,0,0,16,7,9,False,0,,True,False
emil135,M,1.0,0,45,3,1,1,2,0,31,15,16,False,0,,False,False
helena661,F,1.0,41,0,1,1,1,0,2,32,14,18,False,0,,True,False
nina1221,F,1.0,52,0,2,1,1,2,3,37,19,18,False,0,,False,False
helena301,F,1.0,57,0,1,0,0,0,3,39,20,19,False,0,,True,True
sophie282,F,1.0,12,0,4,0,0,1,0,8,4,4,False,0,,False,True
noah501,M,1.0,0,6,1,0,0,2,0,5,2,3,False,0,,False,True
felix731,M,1.0,0,24,0,1,1,0,0,18,8,10,False,0,,True,False
emily1312,F,1.0,48,0,3,1,1,0,2,28,16,12,False,0,,True,False
jakob835,M,1.0,0,33,0,1,1,0,2,25,11,14,False,0,,True,False
valerie963,F,1.0,27,0,5,0,0,3,0,15,9,6,False,0,,False,True
sofia738,F,1.0,18,0,2,0,0,3,0,12,6,6,False,0,,False,True
matthias270,M,1.0,0,39,1,1,1,1,0,30,14,16,False,0,,False,False
valerie1138,F,1.0,21,0,4,0,0,2,0,12,7,5,False,0,,False,True
julian238,M,1.0,0,15,4,1,1,1,0,10,5,5,False,0,,False,False
gabriel1071,M,1.0,0,20,0,1,1,0,0,18,7,11,False,0,,True,False
elias46,M,1.0,0,9,5,0,0,1,0,6,3,3,False,0,,False,True
sofia487,F,1.0,9,0,1,1,1,1,0,7,3,4,False,0,,False,False
ella153,F,1.0,33,0,4,0,0,1,0,22,11,11,False,0,,False,True
emma1023,F,1.0,6,0,2,0,0,1,0,3,2,1,False,0,,False,True
laura179,F,1.0,3,0,1,0,0,1,0,2,1,1,False,0,,False,True
laura308,F,1.0,54,0,1,1,1,0,0,41,20,21,False,0,,True,False
anna842,F,1.0,30,0,4,0,0,3,0,20,10,10,False,0,,False,True
emilia365,F,1.0,33,0,0,1,1,0,0,25,12,13,False,0,,True,False
marko180,M,1.0,0,24,0,1,1,0,0,17,8,9,False,0,,True,False
isabella11,F,1.0,60,0,1,1,1,0,4,42,21,21,False,0,,True,False
nora944,F,1.0,30,0,2,1,1,0,1,26,12,14,False,0,,True,False
lena641,F,1.0,45,0,1,0,0,0,3,32,17,15,False,0,,True,True
gertrude637,F,1.0,15,0,1,1,1,1,0,10,5,5,False,0,,False,False
elena722,F,1.0,26,0,1,1,1,0,0,24,10,14,False,0,,True,False
marlene86,F,1.0,48,0,2,1,1,1,2,35,17,18,False,0,,False,False
lara150,F,1.0,37,0,0,1,1,0,0,32,15,17,False,0,,True,False
fabian636,M,1.0,0,45,1,1,1,1,3,34,17,17,False,0,,False,False
julian508,M,1.0,0,32,0,1,1,0,2,24,11,13,False,0,,True,False
leonie975,F,1.0,36,0,3,1,1,1,3,23,12,11,False,0,,False,False
noah557,M,1.0,0,51,2,1,1,0,4,35,17,18,False,0,,True,False
stefan991,M,1.0,0,28,0,1,1,0,0,22,10,12,False,0,,True,False
noah1194,M,1.0,0,9,2,0,0,2,0,4,3,1,False,0,,False,True
marie139,F,1.0,49,0,1,1,1,1,1,36,18,18,False,0,,False,False
sebastian964,M,1.0,0,27,5,0,0,3,0,18,9,9,False,0,,False,True
raphael642,M,1.0,0,9,2,0,0,2,0,7,3,4,False,0,,False,True
clara144,F,1.0,33,0,3,1,1,1,0,22,11,11,False,0,,False,False
paula229,F,1.0,57,0,1,0,0,0,2,39,20,19,False,0,,True,True
olivia1043,F,1.0,62,0,1,1,1,1,4,44,22,22,False,0,,False,False
leo1088,M,1.0,0,46,1,1,1,1,4,33,16,17,False,0,,False,False
florian857,M,1.0,0,36,1,1,1,0,0,30,13,17,False,0,,True,False
helena1099,F,1.0,36,0,1,1,1,0,0,29,14,15,False,0,,True,False
maria839,F,1.0,18,0,5,0,0,1,0,11,6,5,False,0,,False,True
magdalena59,F,1.0,57,0,2,1,1,0,2,41,20,21,False,0,,True,False
matthias612,M,1.0,0,24,2,1,1,3,0,17,8,9,False,0,,False,False
marlene447,F,1.0,33,0,4,0,0,1,0,22,11,11,False,0,,False,True
alina32,F,1.0,18,0,4,0,0,1,0,12,6,6,False,0,,False,True
